,0,1,2,3,4,5,6,7,8,9,10,11
12,0.0012932611376097216,0.14127181061848718,0.008705167711524348,0.007937631653754863,0.36830297648961274,0.04633024634605038,0.023714904237159946,0.013751333119792934,0.009702902710036975,0.36809470152520263,0.00650598357417853,0.004389080876589676
13,0.0009150311182100706,0.16178703037908165,0.01407232525810212,0.0028738846344262105,0.15785508118993916,0.012743178994311608,0.047061895787970855,0.00359393926871305,0.014581893228624567,0.5137827050225314,0.002115533328305166,0.06861750178978406
14,0.0028674450761081677,0.16883085332788086,0.005863745174261252,0.008071462945115676,0.1824148561194234,0.019758405081726847,0.01937078025353814,0.008445567064631154,0.019525383815766875,0.47456775827078185,0.004105132609667484,0.08617861026109826
15,0.0019590975078831443,0.31590480882710725,0.012976400290524185,0.006247679045384393,0.1705542030577307,0.01628383383264864,0.010477726317909202,0.0063477878170011895,0.03755672284379327,0.3768921668454485,0.006088225526895031,0.03871134808767454
16,0.004722052329465277,0.1951382257731068,0.018380086936194088,0.0049085549509730285,0.10586223195476577,0.015877846323198958,0.03432810832204805,0.006071468803510555,0.02308334463147871,0.5339588173735462,0.004534166143193887,0.05313509645851872
17,0.0031950542880157615,0.24394432334266775,0.03882983662538688,0.00575186538533118,0.10933572815321699,0.009627710034363402,0.02304020987186319,0.011423758875251632,0.030102719375721194,0.4287173337528486,0.0032676099676810016,0.09276385032765243
18,0.004898221034485368,0.18709514916486122,0.05915340288047735,0.004797732027954698,0.2984615410791836,0.032417114984259185,0.03313261702246044,0.0060618039977967655,0.013045841021062,0.3387654698978739,0.0021270789520914835,0.02004402793749368
19,0.002741528206992153,0.27171190029362674,0.042908228696014544,0.00754900456591397,0.2703209083819424,0.014576894005255421,0.0178014473252209,0.007711072142536908,0.01072543584439253,0.3326404747367338,0.003419701490145932,0.017893404311224638
20,0.0027284179825602063,0.5348606998039408,0.012216510380178425,0.04587987234057463,0.05128120924489736,0.014739594241145609,0.010962899764103983,0.0060854324649407985,0.028112972766454393,0.21827366476909804,0.006074204526226165,0.06878452171587943
21,0.006761470608466773,0.18774535317535063,0.026604853619094565,0.006226889613895976,0.13645913944984242,0.008136712909072218,0.02011869402598385,0.013927262049707925,0.013175377029291412,0.5172417183130993,0.004501009425564597,0.05910151978063045
22,0.0019423892519372307,0.3925712805595033,0.008307612122219189,0.021167002237308604,0.03267440570286694,0.007751746218689617,0.00674063847089233,0.005453945130301559,0.01014932109407508,0.4678007262238168,0.0041785712356688385,0.04126236175272048
23,0.001865023244291766,0.315800355749053,0.009617488658467652,0.008659447488202996,0.07647519239030337,0.03820348712924898,0.021221778649910653,0.010533894106495943,0.011673259708513625,0.4926218713305274,0.0057651453043086835,0.0075630562406758545
24,0.0014757219902654037,0.15176856933264687,0.021713584389701644,0.008277834012530324,0.16425519059914517,0.013389595042337736,0.013441922899034963,0.002309342462188464,0.010045228998257032,0.59523971377945,0.004605676458206968,0.013477620036235375
25,0.0027298304926049706,0.30654122487535773,0.027939661534069318,0.010214164952196134,0.1745070469935398,0.014255485984558438,0.024387656867676907,0.02317827513598542,0.03508100253480438,0.3283819853504107,0.0027744978271888334,0.050009167451607134
26,0.002617527956524408,0.16108691589726531,0.020004553674780597,0.0053245576156479265,0.17477742108348132,0.007704664739822987,0.01679306030579833,0.0037293749167696608,0.013148136673313946,0.5265836688687787,0.003823851504588143,0.06440626676322868
27,0.0018402152353839646,0.1797121614850307,0.06082114242540699,0.014136743160890428,0.16194811956209607,0.011525830530465624,0.024275851131585702,0.009897726363633225,0.05302597797284444,0.3905008016156191,0.0040844626250000965,0.08823096789204354
28,0.0024995737892676765,0.12312761268386951,0.09922198807246252,0.006842447791315861,0.29660643238958767,0.00479269829269457,0.036536919451198184,0.006365396248393669,0.04081183085200656,0.24580481235823678,0.004438342295902207,0.13295194577506497
29,0.0008107299293005081,0.1090350266391733,0.008571026305329753,0.0040975446652511864,0.17684285048008208,0.009579042642731682,0.0372006373523725,0.005707920072379962,0.011367554808571234,0.6167291637682948,0.0030202242951543556,0.017038279041358705
30,0.0013471185056017775,0.268040618631026,0.008038451158833407,0.001443320068876214,0.28588784280712015,0.005246211285123205,0.004201513726173887,0.006963172871451391,0.06772015053944934,0.3264172804111252,0.004293064192646935,0.020401255802572543
31,0.002425668103217952,0.27359731597856324,0.0014217856330298957,0.008192566085040254,0.1278738355073242,0.004246241934782063,0.002576115002141261,0.011911344946675312,0.08475667414084681,0.46354386986595214,0.006617094730757372,0.012837488071669467
32,0.0025086663618395307,0.2829126857372348,0.012195648487276884,0.0038438165557123836,0.24577448026636997,0.005177294117714099,0.0052329877751946235,0.005822588234239921,0.03219276298866643,0.3691036640142384,0.004025433092843974,0.03120997236866874
33,0.0008214708911264652,0.3625048716418393,0.001462358067793246,0.002269290097731058,0.10894000970140562,0.0013319170465590853,0.0015780333156911552,0.0043650802158456785,0.0366557319577583,0.4678562754928048,0.003095547452900438,0.009119414118544934
34,0.0009871562855690897,0.08666145831196533,0.0068210976588954815,0.012948311657096909,0.41317801725934916,0.0037699464184257317,0.023213885922775047,0.010825456135042906,0.0062145618116923726,0.41555259903026437,0.0025727175928901254,0.017254791916033598
35,0.005071385365550121,0.12525469665718683,0.02820099275014476,0.007661484618096514,0.3396525202726925,0.01822544062490753,0.006090026482683377,0.030410688274594574,0.09716660341807185,0.16931995710072648,0.01484046103493874,0.15810574340040673
36,0.008054570799128474,0.24560535581049053,0.006940375159277236,0.012634017868555393,0.14850297305713844,0.007409489724686958,0.011766276343437259,0.019150707604139918,0.0724656239754815,0.4208423399134726,0.008931002733376894,0.03769726701081487
37,0.0026846394801591064,0.23785870681241147,0.006162566683562733,0.004771183165911559,0.15298776519283247,0.004891939571740119,0.00757995883613537,0.006738536177218975,0.09362459395852654,0.4545181053372017,0.005232265419268328,0.022949739365031654
38,0.002107301545931646,0.17779000525702857,0.0023442173235286284,0.003977647519818371,0.08947322933010113,0.0023899910528312122,0.0021336095838590742,0.009693682897092751,0.0574744681309842,0.5916611198612574,0.006543183786460587,0.05441154371110649
39,0.007105599771077818,0.30759554351493107,0.009632868663414113,0.006208831057020166,0.1294032712284025,0.014084339606711098,0.01009417974825233,0.021633151590825565,0.0376505183096566,0.4291959239328293,0.01026664895382749,0.01712912362305194
40,0.0016459621063433037,0.38769340250033735,0.013766256095004169,0.0032479381163144846,0.140870749542315,0.004938401126524687,0.005409362048695241,0.01025066210173399,0.06783294696738584,0.3176785001099586,0.00652251860033988,0.04014330068504735
41,0.0011984588889239246,0.3817281561925812,0.005338517122224206,0.0032575201877883555,0.1107179247261162,0.010583131811318884,0.0026627353859676258,0.01189613038565666,0.18662161634453492,0.22970636849518256,0.006642819600614422,0.04964662085909113
42,0.0013175151841817172,0.736848184556004,0.0027595418862415145,0.0015103804915004993,0.06408331628309097,0.0019677609584277146,0.0027174807600459003,0.0033977451745348087,0.024476275107538244,0.15151651782809866,0.005053415218335677,0.0043518665520003615
43,0.002308634401279417,0.36625097927790967,0.00400429742004294,0.0035271522116887403,0.06820017075454625,0.003980042440828043,0.005773059034320449,0.006472847613292895,0.03424506923281608,0.4747027773172642,0.00439567713842599,0.026139293157585324
44,0.006749217230997578,0.15634489571934887,0.015032935598815753,0.0029367229711960083,0.08478732833927669,0.006830280045908236,0.004599903103428629,0.00958055221974258,0.11123024990617027,0.5272804279990098,0.03579083113427176,0.03883665573183387
45,0.0027849984013568947,0.09914157000246172,0.010232681621956096,0.004392422679979062,0.3018803625623082,0.01029612139074513,0.019079705297153658,0.027631302531363002,0.019491158908991658,0.47785393538413695,0.005540674406451532,0.021675066813096066
46,0.002424096907089591,0.6499769388639908,0.00178747158429803,0.004971933113859568,0.0701874030421431,0.010411934319392205,0.006030008331596975,0.00757746143137618,0.05073876804071425,0.1527792319088841,0.005557212990585008,0.03755753946607027
47,0.0037283547281638904,0.1944838432843289,0.013793365901182188,0.0018651494692116253,0.2409644036238082,0.004925107052388868,0.013070815193432919,0.00900972543934862,0.08942547557442783,0.3777290754394475,0.010171874407897193,0.040832809886362086
48,0.003746038180506381,0.2159230223180101,0.016836678647472784,0.005489139814643185,0.2782881081327994,0.007755083962503451,0.016506878845360062,0.007979562092386348,0.061661128186311163,0.33860813939238116,0.021470767503869816,0.02573545292375636
49,0.002874651014629441,0.3101551731317364,0.005077708051400415,0.004265712098807504,0.10537414412370619,0.005139802016068569,0.006880608472191616,0.009225211735700662,0.04380063245048634,0.4795294144895562,0.008963469514623514,0.018713472901092938
50,0.002522577136097113,0.21961150418771624,0.019600606035576597,0.006144063624924764,0.1148829127467071,0.0061749049878256366,0.005020642059569682,0.007866894397338878,0.033237337048367795,0.5669042880472268,0.008010446779426236,0.010023822949223023
51,0.009870469431926604,0.2114521294483858,0.004792742209149299,0.007818966376397996,0.09741603704049172,0.009510340073557257,0.011148345622096522,0.02324770538079665,0.05377641014091102,0.5293694453046135,0.01327417484284938,0.02832323412882447
52,0.00439116324144692,0.18622053288499607,0.008846598741031176,0.004706608326748948,0.17163107612155065,0.0094133582669211,0.01544436074360148,0.01825618259696873,0.09726166137402183,0.3722520841272489,0.006956368521888224,0.10462000505357591
53,0.006866783444620142,0.1881486723276409,0.021463897684978087,0.0026397600827390818,0.16532020185198004,0.003995379678384172,0.005805901809445299,0.007309899755043589,0.044508622414821335,0.526551843918032,0.005569003708360819,0.021820033323954723
54,0.0009249914589679082,0.5420931764121355,0.0023167522309610437,0.0009207181511233333,0.08900731383473398,0.0022867005346102333,0.0017758517387598811,0.0039757956740800165,0.07029332101516832,0.26068064824085707,0.004072495193732872,0.021652235514869788
55,0.0016212285682738984,0.6478602124217767,0.004145258900225698,0.0060998506292902445,0.09819995712270053,0.005799844961470701,0.004650799856281305,0.013469603927227996,0.015254540126060997,0.1917272836183225,0.0038861304859929774,0.007285289382376498
56,0.001147793369698075,0.0844727308931795,0.0066308724520899595,0.006030495120632745,0.2874487647577619,0.01616850878384804,0.021763884653082353,0.004825069553914539,0.007895361882543172,0.5378914111439457,0.0054659256530718075,0.02025918173623242
57,0.001067003319002807,0.24984792902834752,0.005876824206746069,0.003350969617077814,0.3165214139566316,0.005022105999965635,0.005413733096969649,0.004217789817203631,0.13039130032720495,0.0036318469041444357,0.003146810392259642,0.27151227333444616
58,0.0016662379432174387,0.3767189646973657,0.0028666781940480043,0.003584271532560631,0.23517125086100624,0.007349888834708061,0.006019018466827513,0.002150037577369848,0.01825601293686694,0.31649526263571975,0.004097835368181563,0.02562454095212821
59,0.0014634256150397602,0.3184365240384501,0.015638089831218224,0.0025848228688926164,0.22206842845739516,0.00684604011651439,0.0029173156800338432,0.006856592547148889,0.03353852220786012,0.3257761603683291,0.0029844239616153125,0.060889654307502566
60,0.0018613695828034523,0.4488905180577352,0.011984692423908037,0.0031282095825899783,0.1482029827898093,0.006848914508549392,0.009226452213399553,0.005853886402882834,0.009971165666033578,0.33296268616415925,0.003485369160373349,0.01758375344775593
61,0.0027763198445589676,0.45714806366499267,0.017427898131584567,0.0035154529571868385,0.13191429774396835,0.010248624047032171,0.009952395912500881,0.005123968790694978,0.031589173154350086,0.2633156190829171,0.0050017696922781745,0.06198641697793514
62,0.008244924956389675,0.3155443304251006,0.016613545829208983,0.020425591265438577,0.21258295198675145,0.024774197143777835,0.024135989274936737,0.022943257616627476,0.03847334582948368,0.23906876368676996,0.014954863756629263,0.06223823822888586
63,0.0027566750070915492,0.2992427113557423,0.008926217067732015,0.0030640621405350695,0.33987481501121447,0.009088537814229214,0.008928269302931096,0.0044348113436267,0.00863263500660327,0.23320047427593613,0.002671913196860915,0.07917887847749731
64,0.0020725826950223486,0.5634517986415388,0.00411997112886355,0.002536547726994155,0.12671853349078396,0.010856773660970969,0.0032243821675230905,0.0028031135208706048,0.010759954989451655,0.2557436028347503,0.0023859599879208567,0.015326779155309812
65,0.0030063204738251786,0.4949513104613249,0.01089349233092795,0.008172727179110738,0.15603226307656595,0.009529433252965045,0.011876288219611435,0.010853895120275979,0.014684997829715994,0.2525908957777079,0.0041028123542763435,0.0233055639236927
66,0.00165343848981323,0.3847368083751968,0.0075124423003084875,0.003091010804274049,0.18440796516028732,0.007036390681200294,0.01633237405590866,0.00419033768677725,0.017793806836174764,0.35097906974900944,0.006103399709541619,0.01616295615150824
67,0.002221379933479176,0.08814021905970061,0.005892349246905098,0.005973358880554689,0.36177258578827437,0.008969696720352908,0.03697799372554873,0.029653133663478094,0.03287295205616408,0.3615401115324301,0.0026931913799096603,0.06329302801320216
68,0.009098191254757457,0.3444748282286331,0.011698172343506051,0.006950654518900734,0.2288598682589404,0.013604858652003933,0.013565406059237601,0.00890406226352397,0.018957793361196542,0.2885331068589781,0.005677733822479481,0.04967532437784249
69,0.002031680873599071,0.47890433223431167,0.0026866363859326635,0.0023898564932947476,0.21821188411574322,0.012738331845714143,0.009617004784178996,0.003124879669453783,0.007818082978463382,0.23138479633167783,0.0030135154074679388,0.02807899888016269
70,0.0010941337959410645,0.47620085500707643,0.0029781748176075282,0.003262972960756413,0.125592381997641,0.0048149182448435305,0.003269939009781323,0.004403596542912307,0.004276964414054058,0.3634989297705248,0.0039193526011626605,0.006687780837699069
71,0.0016861958726267462,0.4595884131048928,0.00584035071845669,0.005302999447714932,0.0932011539174954,0.006815076093830963,0.007812192770682965,0.005910731430190915,0.00850855224756678,0.38167271073332015,0.005602092420971878,0.018059531242249616
72,0.0007549809351848073,0.1656162470079411,0.003720732026978223,0.005020319595989434,0.19747301172707668,0.011484500470864236,0.005062535911552407,0.008209785889768425,0.009228564410358032,0.5599559741154082,0.00474678270617742,0.02872656520270115
73,0.006400862796924899,0.458549110809615,0.00560974908509146,0.0027032083343517294,0.1487981077599051,0.015912186572739885,0.012092382000192484,0.007634456528297233,0.020924666735654775,0.2880058732222337,0.005968498763062135,0.027400897391931734
74,0.00209041253831666,0.3927739084420568,0.0037822663484383297,0.0036029261703424513,0.17375133340828963,0.008630899835862828,0.00504092193507293,0.004236983685124188,0.04101228157524742,0.33688723299066115,0.003150404524168909,0.02504042854641881
75,0.005288609762507165,0.6254347402500625,0.0037992907715967703,0.004496458238772924,0.05894075497427929,0.00850722385263145,0.002113820339119096,0.004522864290298745,0.025984009900097818,0.22664685979043653,0.008689156079980186,0.02557621175021761
76,0.002397598329721772,0.4634632583459142,0.0030321021015528647,0.0026835892199998323,0.17838178203049515,0.009267322661521258,0.0060043073747507005,0.003128223067397348,0.023278215884526277,0.28563904750568164,0.0036489356374022697,0.0190756178410366
77,0.00897924959999628,0.32306262362978455,0.017335537134987877,0.009268143666239275,0.12148771477856822,0.012679419357722776,0.02725626428644366,0.018031205877623635,0.031215959184593828,0.36755197365530673,0.008547729751372678,0.0545841790773607
78,0.0020867499740314273,0.08343347652378613,0.0066185990550820945,0.011424637330270514,0.38928233535972345,0.029478154591700143,0.014977302734752451,0.009326382279858,0.00745792003894124,0.4207728769132421,0.005028345426235877,0.02011321977237647
79,0.00823563868199066,0.31961968593393164,0.01664595715660619,0.012725879838991396,0.1587053603598072,0.022391892325825075,0.01145903019918014,0.010177798171449964,0.028371211993182877,0.3551491826778895,0.008922644056805335,0.04759571860433998
80,0.003039471067787962,0.48997044983146704,0.005485616231759168,0.006103835225351512,0.10687464681350503,0.00868544741121845,0.009778354408500596,0.00723023780648403,0.01710704658469217,0.2973524527593039,0.006629068830900817,0.04174337302902928
81,0.0038380934575002897,0.3968000813999286,0.01176937437378671,0.010032560241603983,0.13422349706032155,0.01945027851733783,0.024278240198075937,0.00847603790624589,0.021245213042224344,0.333557261854756,0.009032551408550853,0.0272968105396678
82,0.0008333132214248327,0.40883705132417913,0.002387333893744591,0.0019222435367489174,0.15188135663987898,0.007050035884032174,0.008590131758407858,0.003544426015616018,0.005135233060979146,0.3972145702594475,0.0031611743674432665,0.009443130038097606
83,0.001330938421058884,0.2538455429600298,0.003570695205128016,0.0022441897665373737,0.17768910961888026,0.0037714146515098143,0.011994082837089439,0.0038356756597729517,0.012413468339807889,0.5031899600502551,0.0033774496704383284,0.022737472819492108
84,0.007191051067312628,0.3406395921805024,0.0052823255633805055,0.0008492697912491135,0.2135831538130558,0.01982205438931312,0.006457725429031455,0.009940292634741058,0.011244392821013374,0.35924316663193767,0.006063211164809749,0.01968376451365318
85,0.003994904667856732,0.20850236823014875,0.0058757745159106365,0.009946388401439356,0.41265452900486294,0.015070863936160481,0.010726690385351992,0.004395408995543905,0.04431926491352469,0.24927529302941429,0.0038042197503060284,0.031434294169480244
86,0.003556394916969445,0.23829774004124343,0.007925078739672782,0.004338776975450364,0.2450962383677326,0.01798720305388959,0.01845958074072653,0.0046849246415813645,0.08513311984961307,0.29375186162990974,0.008284760215935914,0.07248432082727516
87,0.004372392996751944,0.31000325586509797,0.005084447659054091,0.006717445865749958,0.266611530576691,0.009353236860278008,0.006677567284842747,0.0027551432531644584,0.010859023033628776,0.3442196401074214,0.005418361917095773,0.027927954580223676
88,0.00565395217204266,0.13805906829035816,0.0070134294784519905,0.004313173481747908,0.332829281562993,0.03128147993480707,0.01123997617180535,0.0034776920177474148,0.03053305533065818,0.35528745093178293,0.004476832923362922,0.0758346077042422
89,0.00304707678726755,0.10553591853598805,0.00978853596155946,0.019445960987159817,0.36905190836510465,0.01795747884078535,0.055479299477263,0.016215677089788296,0.008789017196816778,0.3702257059500163,0.008466040022359504,0.015997380785891333
90,0.008065858824655624,0.2820408368323204,0.005474579271893323,0.010405538928217757,0.1931246780428338,0.016556564802460517,0.009980042995903396,0.007465009038867535,0.0855943004501433,0.34280100117388074,0.004757984509693609,0.03373360512912994
91,0.010262388922347142,0.23625033331211095,0.014660982279598885,0.021092894243092082,0.24429411509824517,0.032093665264881235,0.016908289843829968,0.011237394734874066,0.04232699098117229,0.29895901386441104,0.01074121410284071,0.06117271735259648
92,0.007409446669117339,0.2804223358197223,0.018033883018950023,0.009014412343636842,0.24057798584466766,0.03330923575036009,0.016567449212932846,0.015298859399281033,0.11749562923474377,0.16412482851527604,0.005424519376034317,0.09232141481527764
93,0.005960203408588781,0.23312698024101894,0.003034288867445662,0.016333273724008498,0.1820174369175062,0.01706254679162204,0.0031661085150957897,0.009464754954836316,0.035505046277833345,0.4582939087613543,0.004705258624717817,0.031330192915972443
94,0.0026806226540433196,0.17581018059410594,0.00518373380680404,0.0058365921563453,0.2874212721550014,0.028122711452696566,0.01185951932092337,0.004341671846661018,0.043954454200042105,0.3791468959410576,0.005419749581188046,0.05022259629113127
95,0.02836213104860707,0.24637676484001994,0.02490665525505906,0.012993495049846966,0.20962942740182178,0.04518381937742565,0.02860820958572865,0.010812303054561583,0.0594581735397392,0.28453267348337513,0.01482670910136803,0.034309638262447026
96,0.005957720730455067,0.31619614053637973,0.009058977251662765,0.01328550425126293,0.15946964654224474,0.01125881355399828,0.016066787603695305,0.011081161205899503,0.0196385019853563,0.3891212330891715,0.013626583957331479,0.035238929292542305
97,0.002070754896535438,0.15701356156450097,0.0034043039838228457,0.0043724097670986796,0.3255658355986729,0.015878701415796274,0.018115431549164177,0.0073939686739105314,0.044945622077449024,0.3614069884019242,0.0029596741478147208,0.056872747923310304
98,0.0025714027819705425,0.33119040232928687,0.005377395858619464,0.008030628774702592,0.1574400485806153,0.02201946668803444,0.00986771603051617,0.0047756684152923164,0.05598897565400201,0.3594349689989044,0.00685504182247574,0.03644828406558004
99,0.0012639670114658272,0.184581391314454,0.002647039729921262,0.004391883726514576,0.3028986921763867,0.01599084056264818,0.011168415778365304,0.003621807307129393,0.060970472408651846,0.36991905996414437,0.003264418845048574,0.039282011175270005
100,0.003964830685540467,0.12728667606363733,0.006791028416115884,0.014802214594919436,0.37502602782680966,0.012369850843379972,0.023223818165731474,0.027757569681246548,0.015978732500613692,0.3738311527238257,0.006446803036266015,0.012521295461913986
101,0.0020066089440001133,0.3281405083734979,0.06622755206218711,0.003958120750492981,0.24310033418427407,0.021624572334693996,0.007500895422233456,0.006614116416836491,0.01601218622068191,0.28650375644920195,0.005308517259429584,0.013002831582470384
102,0.005425178876628914,0.4463373009350057,0.03371879232010251,0.009455275547622372,0.31697022508420747,0.04518799701930959,0.012078218969446086,0.005267355351526592,0.03568668137273889,0.056396537523608126,0.003685538039777761,0.029790898960026062
103,0.011744204135211161,0.21785938296969126,0.026290987097681434,0.005687384735304222,0.3841986456798245,0.03181145491184059,0.018411174408666093,0.00938846122437508,0.07126283147750426,0.14137544931089813,0.02121895902588482,0.06075106502311833
104,0.004752772057269484,0.18687490133288653,0.022683313278198863,0.02487679358210814,0.45363169044243795,0.03205530529750352,0.009876216268510653,0.010980233554621353,0.0508635209926718,0.13906705821505927,0.009504485334171735,0.05483370964456075
105,0.006067462993625173,0.20787041056855887,0.008018041578261918,0.007053360511441327,0.2600854639725572,0.03908235532235844,0.01366836103481234,0.004296037646838122,0.08299578053636503,0.3338577502847019,0.0069745530351363735,0.030030422515343488
106,0.0036384466202124136,0.22663925378260807,0.011845690858973136,0.012889693653162188,0.157283329039296,0.05526742507329291,0.03721286815844812,0.015489801387575145,0.03738392894456611,0.4168354685350438,0.006106988828437275,0.019407105118384938
107,0.006068943265767805,0.17741561331884959,0.015253292221234086,0.016115854423866385,0.2761076659732831,0.037577124764333426,0.010989035492556847,0.008001882129561731,0.08573948083084612,0.29814813353121655,0.015074405099684272,0.05350856894879992
108,0.00772498391655613,0.344412727043849,0.012110577483437905,0.01681148592647291,0.13770404133327632,0.023431787728701258,0.018470038028044415,0.017242942372934847,0.055645130317537816,0.3238412173248596,0.010931195581506138,0.03167387294282335
109,0.0022729699072271624,0.4486030855761936,0.0025432353453039695,0.010561941715982614,0.12228158156238587,0.018444046849296222,0.007231886369000231,0.007214016579126199,0.06681725923348134,0.287075297771294,0.004281016036501225,0.022673663054207628
110,0.0016956201093029286,0.22158440900579834,0.004636828980044875,0.0052129827408816665,0.253229429689795,0.019543836474039986,0.00943235811322208,0.0037587422182376426,0.020903194968897885,0.40815949237077925,0.005858042970915479,0.04598506235808471
111,0.0023881287440702904,0.08355710685421275,0.009457315187704157,0.005257720909466011,0.24289396293443982,0.009573899894917644,0.019560487987296076,0.011653200297926977,0.015169115761420583,0.565004060327632,0.005748379475340107,0.029736621625573504
112,0.0015729458588252673,0.06842710228474769,0.010157276165873084,0.006470255235572632,0.33316895012230613,0.009147505810072452,0.0376906041560071,0.00852686854526902,0.011183290802459264,0.5054970689550478,0.004793668041529249,0.0033644640222904245
113,0.006132230966879991,0.19877527227349095,0.008193418062071337,0.018310594535126155,0.20128231752994935,0.03836928860909652,0.010591796156838995,0.008540169463001766,0.05523307436416724,0.42063203479370354,0.011946753391492019,0.02199304985418203
114,0.0023372939186084413,0.20130891942148899,0.016884679111199917,0.007192129769740548,0.20499185578905724,0.009696431165944522,0.01552682424151884,0.019061008692343447,0.011361268185971248,0.5011671500956035,0.004485595934204308,0.0059868436743189405
115,0.0015852883955495346,0.10185618300511719,0.021826240207322205,0.011297443225502324,0.5633389586692406,0.02212009350392896,0.02396110978457194,0.007952561348099152,0.006393423807753893,0.21020784806928933,0.00391345126493636,0.02554739871868848
116,0.0017158117281170589,0.05383754209299852,0.018890125851465184,0.005172792719185986,0.366226044922651,0.01035917602797842,0.020485123487734496,0.03080920540585834,0.011547132432268726,0.442730775620019,0.002702647151129031,0.03552362256059415
117,0.0016123637869380814,0.07114187048890733,0.008720692006621308,0.007329528225676731,0.29236344152896454,0.01679691536805497,0.030117096819582176,0.012222427635975796,0.02928145282935911,0.4738205245354873,0.007540754363509472,0.04905293241092307
118,0.0016595401652510526,0.14775136493855492,0.0065850821100699375,0.012459933089449792,0.3488459900346761,0.024490800767562677,0.01708634303393159,0.015132945461068229,0.009721727480814887,0.3965664331157447,0.00816926861272243,0.011530571190153624
119,0.0011502538636419088,0.11653737150925703,0.0029627097738918876,0.00357129944385888,0.2701011794058654,0.006662246134760022,0.0023489973271287688,0.013564080584319533,0.04365905825083662,0.5077650845654508,0.0061670638178224985,0.025510655323166622
120,0.003999253474437183,0.14029515757762986,0.004167888232777822,0.005961660597387312,0.22867993462326477,0.011570270097738119,0.006220857123931019,0.061107194080282444,0.07235701850534743,0.4240875643779537,0.007822557267158782,0.03373064404209157
121,0.0012424519315310082,0.10770436087306984,0.001736815873311818,0.0030588550554696515,0.200086609387971,0.004074312615126197,0.003266069569357291,0.027851121286086966,0.03395300726166801,0.5900388035860041,0.014052100737989511,0.01293549182241455
122,0.0021566281135591333,0.204678800902882,0.005576234881798131,0.005249465460310443,0.13234728790221692,0.00914232356563314,0.0049315755079557665,0.018925403705314366,0.048863608001588135,0.511492779458209,0.008472565373152052,0.04816332712738082
123,0.001317377406814429,0.10060727231606292,0.011612345994654489,0.00638489495163377,0.32979403812049607,0.015495683515360072,0.03076714667276746,0.007767538237191523,0.01798552202863717,0.4704901645988138,0.003968053268546584,0.0038099628890216983
124,0.0023247073152379504,0.0881577008036335,0.0016796720660494909,0.0019765301742435074,0.22066085567028781,0.0033622274779275922,0.002776180887719471,0.012345918305828494,0.04356017706617469,0.5981656893121511,0.007959231485382157,0.017031109435364348
